time,accX,accY,accZ,gyrX,gyrY,gyrZ,pres,alt,temp
797.053,14.957,17.757,-13.048,-1.380,0.905,7.383,1017.430,-0.169,25.048
797.342,14.958,17.754,-13.044,-1.381,0.905,7.383,1017.410,-0.233,25.050
797.634,14.957,17.752,-13.039,-1.380,0.904,7.383,1017.420,-0.190,25.045
797.924,14.958,17.747,-13.033,-1.381,0.904,7.383,1017.420,0.021,25.052
798.214,14.963,17.744,-13.030,-1.381,0.904,7.383,1017.410,0.011,25.042
798.502,14.964,17.739,-13.026,-1.382,0.904,7.384,1017.410,-0.063,25.050
798.792,14.965,17.735,-13.022,-1.382,0.904,7.383,1017.430,-0.085,25.040
799.294,14.966,17.725,-13.020,-1.382,0.904,7.383,1017.400,0.095,24.968
799.580,14.966,17.724,-13.016,-1.382,0.904,7.383,1017.380,0.021,25.011
799.869,14.963,17.723,-13.009,-1.382,0.904,7.383,1017.400,0.063,25.029
800.159,14.959,17.722,-13.002,-1.382,0.903,7.383,1017.390,0.053,25.027
800.450,14.959,17.718,-12.995,-1.383,0.904,7.382,1017.390,-0.063,25.032
800.739,14.961,17.716,-12.992,-1.383,0.903,7.383,1017.410,-0.085,25.029
801.030,14.958,17.712,-12.992,-1.383,0.903,7.383,1017.410,0.000,25.027
801.312,14.960,17.710,-12.990,-1.383,0.903,7.383,1017.400,-0.254,25.027
801.602,14.961,17.705,-12.987,-1.384,0.903,7.383,1017.380,0.137,25.022
801.891,14.961,17.704,-12.984,-1.384,0.904,7.383,1017.410,0.011,25.022
802.359,14.962,17.702,-12.978,-1.385,0.904,7.383,1017.390,-0.042,24.958
802.651,14.962,17.698,-12.975,-1.385,0.904,7.383,1017.380,0.116,24.994
802.941,14.962,17.695,-12.968,-1.386,0.904,7.383,1017.380,0.190,25.004
803.230,14.963,17.691,-12.964,-1.386,0.904,7.383,1017.410,-0.190,25.009
803.515,14.961,17.685,-12.960,-1.386,0.904,7.383,1017.420,-0.063,25.011
803.806,14.961,17.682,-12.959,-1.386,0.904,7.383,1017.400,0.148,25.009
804.091,14.959,17.676,-12.955,-1.387,0.904,7.383,1017.380,0.053,25.014
804.382,14.959,17.671,-12.951,-1.387,0.904,7.383,1017.430,-0.106,25.009
804.676,14.959,17.668,-12.947,-1.388,0.904,7.383,1017.390,-0.042,25.009
804.964,14.963,17.665,-12.943,-1.387,0.904,7.383,1017.380,0.106,25.001
805.463,14.965,17.664,-12.936,-1.386,0.903,7.383,1017.390,0.127,24.945
805.753,14.966,17.662,-12.934,-1.387,0.904,7.383,1017.410,-0.085,24.981
806.043,14.965,17.655,-12.928,-1.387,0.904,7.384,1017.410,-0.021,24.994
806.335,14.964,17.650,-12.929,-1.388,0.904,7.384,1017.400,-0.169,24.989
806.621,14.963,17.647,-12.927,-1.388,0.904,7.384,1017.420,-0.085,25.001
806.913,14.965,17.647,-12.923,-1.388,0.904,7.384,1017.410,-0.085,24.996
807.205,14.965,17.642,-12.921,-1.388,0.904,7.384,1017.370,-0.148,25.004
807.496,14.964,17.639,-12.915,-1.389,0.904,7.383,1017.400,-0.148,25.004
807.785,14.968,17.637,-12.914,-1.389,0.904,7.384,1017.400,-0.127,25.009
808.074,14.967,17.634,-12.912,-1.389,0.903,7.383,1017.390,0.180,24.996
808.571,14.966,17.630,-12.900,-1.389,0.903,7.382,1017.390,0.190,24.927
808.862,14.969,17.628,-12.898,-1.390,0.903,7.382,1017.390,0.137,24.965
809.152,14.970,17.625,-12.897,-1.390,0.903,7.382,1017.400,0.137,24.976
809.440,14.970,17.623,-12.892,-1.390,0.903,7.382,1017.420,0.074,24.983
809.729,14.972,17.622,-12.889,-1.390,0.903,7.382,1017.370,0.042,24.994
810.019,14.973,17.619,-12.884,-1.390,0.903,7.382,1017.390,-0.021,24.991
810.309,14.970,17.614,-12.882,-1.390,0.903,7.382,1017.410,-0.169,24.986
810.599,14.971,17.612,-12.878,-1.391,0.903,7.382,1017.420,0.180,24.991
810.886,14.972,17.611,-12.874,-1.391,0.903,7.383,1017.410,0.000,24.983
811.171,14.973,17.608,-12.873,-1.391,0.903,7.383,1017.410,0.243,24.981
811.641,14.976,17.606,-12.868,-1.392,0.904,7.383,1017.370,0.169,24.935
811.930,14.978,17.602,-12.865,-1.392,0.904,7.382,1017.400,0.243,24.958
812.216,14.978,17.597,-12.863,-1.393,0.904,7.382,1017.410,-0.042,24.973
812.505,14.977,17.592,-12.863,-1.394,0.904,7.382,1017.410,-0.148,24.973
812.795,14.976,17.586,-12.862,-1.394,0.905,7.381,1017.420,-0.106,24.978
813.085,14.978,17.584,-12.859,-1.394,0.904,7.382,1017.430,-0.127,24.978
813.375,14.977,17.578,-12.858,-1.394,0.904,7.382,1017.400,-0.148,24.971
813.664,14.978,17.575,-12.855,-1.394,0.904,7.382,1017.440,-0.190,24.971
813.953,14.977,17.571,-12.854,-1.394,0.904,7.382,1017.420,-0.085,24.965
814.244,14.976,17.567,-12.849,-1.395,0.905,7.382,1017.390,0.063,24.981
814.750,14.976,17.561,-12.846,-1.395,0.905,7.383,1017.380,-0.042,24.914
815.041,14.977,17.557,-12.846,-1.396,0.905,7.383,1017.420,0.148,24.955
815.329,14.976,17.552,-12.843,-1.396,0.905,7.383,1017.410,-0.063,24.971
815.620,14.976,17.547,-12.842,-1.396,0.904,7.383,1017.400,-0.042,24.965
815.908,14.975,17.542,-12.839,-1.396,0.904,7.383,1017.410,-0.063,24.971
816.197,14.976,17.537,-12.834,-1.397,0.904,7.383,1017.390,0.074,24.965
816.488,14.975,17.534,-12.835,-1.397,0.904,7.382,1017.420,0.063,24.971
816.783,14.974,17.533,-12.829,-1.397,0.904,7.382,1017.400,0.074,24.968
817.069,14.973,17.525,-12.822,-1.397,0.904,7.382,1017.390,0.148,24.968
817.356,14.973,17.521,-12.821,-1.397,0.904,7.382,1017.400,0.211,24.971
817.824,14.981,17.515,-12.814,-1.397,0.905,7.383,1017.400,0.201,24.922
818.112,14.979,17.509,-12.813,-1.397,0.905,7.383,1017.400,-0.063,24.955
818.403,14.977,17.505,-12.807,-1.398,0.905,7.383,1017.370,0.233,24.983
818.690,14.977,17.502,-12.801,-1.398,0.904,7.383,1017.400,0.063,24.971
818.979,14.978,17.499,-12.796,-1.398,0.904,7.383,1017.370,0.233,24.976
819.266,14.979,17.493,-12.792,-1.399,0.905,7.383,1017.380,0.106,24.976
819.555,14.980,17.491,-12.785,-1.399,0.905,7.383,1017.410,0.095,24.976
819.845,14.978,17.487,-12.783,-1.399,0.905,7.384,1017.410,-0.085,24.968
820.136,14.981,17.483,-12.779,-1.400,0.904,7.383,1017.400,0.074,24.973
820.423,14.982,17.482,-12.775,-1.400,0.904,7.383,1017.400,-0.127,24.968
820.936,14.988,17.477,-12.766,-1.401,0.905,7.384,1017.380,0.148,24.896
821.225,14.993,17.473,-12.760,-1.401,0.904,7.384,1017.390,0.063,24.937
821.514,14.996,17.472,-12.756,-1.401,0.904,7.384,1017.410,-0.169,24.958
821.804,14.997,17.470,-12.753,-1.401,0.904,7.384,1017.410,0.074,24.965
822.097,14.997,17.467,-12.750,-1.401,0.904,7.384,1017.400,-0.042,24.950
822.383,15.000,17.463,-12.746,-1.401,0.904,7.384,1017.390,-0.063,24.960
822.674,15.000,17.458,-12.741,-1.402,0.904,7.384,1017.400,0.063,24.960
822.962,15.002,17.456,-12.735,-1.402,0.903,7.384,1017.400,-0.063,24.960
823.253,15.005,17.450,-12.732,-1.403,0.903,7.384,1017.410,-0.106,24.958
823.543,15.004,17.446,-12.728,-1.403,0.904,7.385,1017.420,0.127,24.958
824.049,15.006,17.440,-12.721,-1.404,0.904,7.385,1017.390,0.106,24.904
824.339,15.003,17.439,-12.714,-1.404,0.904,7.385,1017.390,-0.148,24.942
824.628,15.001,17.434,-12.712,-1.403,0.904,7.385,1017.410,0.085,24.955
824.918,15.002,17.430,-12.710,-1.404,0.904,7.385,1017.400,0.148,24.955
825.208,15.000,17.426,-12.709,-1.404,0.903,7.385,1017.400,-0.127,24.958
825.498,15.002,17.423,-12.706,-1.404,0.903,7.385,1017.410,-0.085,24.950
825.791,15.002,17.419,-12.706,-1.404,0.903,7.386,1017.430,-0.063,24.947
826.083,15.001,17.418,-12.699,-1.404,0.903,7.385,1017.410,-0.233,24.942
826.372,15.001,17.413,-12.694,-1.404,0.903,7.386,1017.390,-0.190,24.950
826.660,15.003,17.410,-12.688,-1.404,0.903,7.386,1017.390,-0.233,24.950
827.121,15.007,17.406,-12.682,-1.405,0.903,7.386,1017.400,-0.042,24.904
827.411,15.007,17.402,-12.676,-1.405,0.903,7.386,1017.410,-0.148,24.935
827.702,15.006,17.398,-12.675,-1.405,0.904,7.387,1017.430,-0.169,24.940
827.993,15.005,17.396,-12.671,-1.405,0.904,7.387,1017.400,-0.021,24.945
828.283,15.005,17.388,-12.665,-1.405,0.903,7.387,1017.390,0.000,24.947
828.566,15.002,17.385,-12.666,-1.405,0.904,7.387,1017.380,-0.042,24.950
828.855,15.002,17.382,-12.662,-1.406,0.904,7.387,1017.420,-0.190,24.945
829.144,15.003,17.376,-12.658,-1.406,0.903,7.387,1017.420,-0.148,24.940
829.434,15.005,17.371,-12.657,-1.406,0.903,7.388,1017.410,-0.063,24.937
829.724,15.008,17.367,-12.654,-1.406,0.903,7.388,1017.410,-0.042,24.940
830.228,15.004,17.361,-12.640,-1.406,0.902,7.388,1017.430,-0.190,24.876
830.519,15.002,17.355,-12.638,-1.407,0.902,7.388,1017.410,0.159,24.917
830.810,15.004,17.356,-12.633,-1.407,0.902,7.388,1017.420,-0.021,24.932
831.101,15.005,17.354,-12.630,-1.407,0.902,7.388,1017.420,-0.106,24.935
831.389,15.005,17.350,-12.623,-1.407,0.902,7.388,1017.390,0.116,24.932
831.676,15.007,17.346,-12.624,-1.407,0.902,7.388,1017.400,-0.106,24.932
831.962,15.005,17.340,-12.624,-1.407,0.902,7.388,1017.410,-0.085,24.932
832.251,15.004,17.336,-12.623,-1.407,0.902,7.388,1017.380,0.021,24.937
832.541,15.005,17.336,-12.622,-1.408,0.902,7.388,1017.370,0.285,24.935
832.829,15.008,17.333,-12.618,-1.408,0.902,7.388,1017.380,0.042,24.935
833.337,15.006,17.326,-12.613,-1.408,0.902,7.389,1017.400,0.021,24.863
833.626,15.004,17.323,-12.610,-1.408,0.902,7.389,1017.390,-0.085,24.909
833.918,15.004,17.321,-12.607,-1.408,0.902,7.389,1017.390,0.074,24.917
834.208,15.003,17.319,-12.605,-1.408,0.902,7.389,1017.400,0.190,24.924
834.494,15.003,17.316,-12.602,-1.409,0.901,7.389,1017.410,0.021,24.919
834.783,15.005,17.312,-12.598,-1.409,0.902,7.389,1017.430,-0.063,24.929
835.075,15.004,17.305,-12.595,-1.409,0.901,7.388,1017.440,-0.106,24.937
835.365,15.005,17.304,-12.589,-1.409,0.901,7.388,1017.410,0.317,24.927
835.654,15.007,17.301,-12.586,-1.410,0.901,7.388,1017.410,0.106,24.937
835.947,15.009,17.299,-12.581,-1.410,0.902,7.389,1017.410,-0.148,24.922
836.414,15.003,17.291,-12.579,-1.411,0.902,7.388,1017.390,0.032,24.868
836.705,15.002,17.285,-12.573,-1.411,0.902,7.388,1017.420,0.063,24.906
836.993,15.002,17.280,-12.568,-1.411,0.902,7.388,1017.410,0.106,24.917
837.283,15.001,17.278,-12.563,-1.412,0.902,7.389,1017.410,-0.127,24.917
837.572,15.001,17.272,-12.556,-1.412,0.902,7.389,1017.370,0.074,24.917
837.861,14.998,17.269,-12.547,-1.412,0.902,7.389,1017.400,0.021,24.914
838.151,14.999,17.264,-12.546,-1.412,0.902,7.389,1017.430,-0.042,24.922
838.443,15.000,17.259,-12.544,-1.412,0.903,7.389,1017.400,0.085,24.917
838.733,14.999,17.253,-12.542,-1.413,0.903,7.389,1017.420,-0.063,24.917
839.023,15.001,17.252,-12.539,-1.413,0.903,7.389,1017.390,-0.021,24.919
839.533,15.005,17.247,-12.533,-1.413,0.903,7.389,1017.370,0.211,24.852
839.823,15.005,17.241,-12.530,-1.413,0.903,7.389,1017.420,-0.127,24.896
840.115,15.004,17.238,-12.527,-1.414,0.903,7.389,1017.400,-0.085,24.914
840.403,15.005,17.236,-12.519,-1.414,0.903,7.389,1017.410,0.011,24.924
840.692,15.007,17.235,-12.514,-1.379,0.850,7.385,1017.420,0.074,24.924
840.981,15.057,17.264,-12.505,-1.380,0.851,7.385,1017.410,-0.338,24.924
841.270,15.120,17.301,-12.495,-1.374,0.842,7.384,1017.410,-0.402,24.924
841.560,15.177,17.333,-12.485,-1.375,0.843,7.384,1017.410,-0.127,24.927
841.850,15.226,17.361,-12.480,-1.375,0.843,7.384,1017.410,-0.211,24.935
842.140,15.278,17.393,-12.476,-1.375,0.842,7.384,1017.430,-0.190,24.924
842.653,15.364,17.451,-12.460,-1.375,0.842,7.384,1017.390,-0.127,24.870
842.943,15.419,17.485,-12.447,-1.375,0.841,7.384,1017.420,0.000,24.911
843.225,15.478,17.521,-12.437,-1.374,0.839,7.384,1017.450,-0.042,24.932
843.514,15.532,17.554,-12.425,-1.373,0.837,7.383,1017.420,-0.127,24.937
843.805,15.589,17.588,-12.413,-1.373,0.837,7.384,1017.430,-0.211,24.940
844.094,15.640,17.622,-12.406,-1.376,0.841,7.384,1017.410,0.085,24.942
844.385,15.701,17.656,-12.392,-1.376,0.841,7.384,1017.420,-0.296,24.950
844.677,15.762,17.692,-12.383,-1.377,0.842,7.384,1017.410,-0.106,24.937
844.967,15.823,17.725,-12.370,-1.377,0.842,7.384,1017.420,0.328,24.942
845.257,15.876,17.756,-12.360,-1.377,0.842,7.383,1017.380,0.137,24.950
845.721,15.976,17.809,-12.338,-1.378,0.842,7.383,1017.380,-0.085,24.888
846.015,16.033,17.843,-12.328,-1.378,0.842,7.383,1017.380,0.095,24.922
846.303,16.091,17.880,-12.319,-1.378,0.842,7.383,1017.400,-0.085,24.940
846.593,16.150,17.915,-12.310,-1.379,0.842,7.383,1017.390,-0.021,24.940
846.880,16.206,17.948,-12.299,-1.379,0.842,7.383,1017.390,0.127,24.950
847.166,16.264,17.983,-12.288,-1.379,0.842,7.384,1017.390,-0.021,24.942
847.457,16.320,18.016,-12.280,-1.379,0.842,7.384,1017.380,0.042,24.945
847.748,16.378,18.052,-12.272,-1.380,0.842,7.384,1017.390,0.032,24.945
848.038,16.433,18.083,-12.261,-1.377,0.839,7.384,1017.390,0.148,24.955
848.326,16.486,18.116,-12.251,-1.378,0.839,7.383,1017.380,-0.042,24.960
848.835,16.525,18.138,-12.238,-1.430,0.917,7.387,1017.370,0.085,24.899
849.127,16.529,18.143,-12.227,-1.430,0.917,7.388,1017.360,0.021,24.929
849.417,16.541,18.144,-12.212,-1.430,0.917,7.388,1017.390,0.233,24.945
849.705,16.541,18.139,-12.212,-1.430,0.917,7.388,1017.410,-0.338,24.947
849.997,16.540,18.137,-12.207,-1.430,0.917,7.388,1017.420,0.042,24.947
850.287,16.538,18.132,-12.206,-1.431,0.917,7.388,1017.410,-0.359,24.950
850.576,16.536,18.128,-12.204,-1.431,0.917,7.389,1017.420,-0.042,24.952
850.866,16.535,18.125,-12.203,-1.430,0.917,7.389,1017.400,0.116,24.947
851.153,16.534,18.119,-12.202,-1.430,0.917,7.389,1017.390,0.011,24.940
851.442,16.535,18.117,-12.202,-1.430,0.917,7.389,1017.420,0.254,24.935
851.909,16.534,18.109,-12.198,-1.431,0.917,7.388,1017.400,-0.148,24.883
852.198,16.534,18.106,-12.193,-1.431,0.917,7.389,1017.380,-0.148,24.914
852.488,16.533,18.103,-12.188,-1.432,0.917,7.388,1017.430,0.000,24.927
852.772,16.533,18.101,-12.184,-1.432,0.917,7.389,1017.390,0.285,24.937
853.062,16.535,18.095,-12.180,-1.432,0.916,7.389,1017.400,-0.021,24.935
853.351,16.534,18.094,-12.176,-1.433,0.916,7.389,1017.400,0.042,24.937
853.643,16.531,18.093,-12.169,-1.433,0.916,7.388,1017.390,0.169,24.935
853.932,16.531,18.086,-12.168,-1.433,0.916,7.389,1017.390,0.106,24.937
854.222,16.531,18.083,-12.167,-1.433,0.915,7.388,1017.430,0.137,24.924
854.512,16.533,18.082,-12.169,-1.433,0.916,7.389,1017.380,0.021,24.924
855.017,16.533,18.075,-12.168,-1.433,0.915,7.389,1017.400,0.085,24.865
855.306,16.530,18.072,-12.165,-1.433,0.915,7.389,1017.370,0.159,24.909
855.594,16.535,18.070,-12.163,-1.419,0.893,7.387,1017.390,0.211,24.917
855.880,16.568,18.088,-12.159,-1.426,0.904,7.388,1017.400,-0.021,24.929
856.168,16.612,18.117,-12.151,-1.426,0.903,7.388,1017.410,-0.085,24.932
856.458,16.658,18.146,-12.146,-1.427,0.904,7.388,1017.400,-0.085,24.929
856.749,16.701,18.173,-12.137,-1.428,0.906,7.389,1017.380,0.190,24.935
857.038,16.742,18.195,-12.125,-1.428,0.905,7.389,1017.390,0.106,24.942
857.327,16.789,18.222,-12.113,-1.428,0.906,7.389,1017.390,0.137,24.947
857.615,16.835,18.251,-12.104,-1.426,0.903,7.389,1017.380,0.011,24.947
858.110,16.920,18.295,-12.082,-1.423,0.897,7.388,1017.380,0.201,24.888
858.399,16.969,18.321,-12.072,-1.423,0.896,7.388,1017.410,-0.148,24.935
858.693,17.010,18.351,-12.061,-1.428,0.903,7.389,1017.420,0.042,24.945
858.981,17.054,18.376,-12.051,-1.428,0.904,7.389,1017.420,-0.211,24.952
859.271,17.097,18.400,-12.042,-1.428,0.903,7.388,1017.390,-0.169,24.955
859.561,17.132,18.420,-12.033,-1.430,0.906,7.389,1017.410,-0.169,24.958
859.850,17.176,18.445,-12.023,-1.430,0.906,7.389,1017.410,0.275,24.952
860.139,17.217,18.471,-12.017,-1.430,0.906,7.389,1017.390,0.021,24.960
860.427,17.262,18.500,-12.010,-1.429,0.903,7.389,1017.400,0.011,24.968
860.716,17.315,18.535,-12.000,-1.428,0.901,7.388,1017.400,-0.106,24.963
861.184,17.406,18.584,-11.986,-1.424,0.896,7.388,1017.360,-0.148,24.901
861.474,17.460,18.616,-11.975,-1.427,0.899,7.388,1017.400,-0.063,24.937
861.765,17.510,18.649,-11.967,-1.430,0.903,7.388,1017.410,-0.380,24.952
862.056,17.568,18.676,-11.953,-1.431,0.905,7.389,1017.390,-0.380,24.958
862.345,17.626,18.713,-11.941,-1.431,0.904,7.389,1017.400,0.032,24.958
862.634,17.683,18.748,-11.931,-1.428,0.899,7.389,1017.390,-0.021,24.968
862.921,17.741,18.782,-11.920,-1.430,0.902,7.389,1017.390,0.148,24.971
863.211,17.788,18.811,-11.909,-1.427,0.897,7.388,1017.400,-0.085,24.971
863.501,17.836,18.845,-11.900,-1.428,0.898,7.388,1017.430,-0.211,24.968
863.794,17.886,18.876,-11.890,-1.429,0.898,7.389,1017.380,0.063,24.976
864.295,17.958,18.921,-11.875,-1.427,0.894,7.389,1017.390,0.116,24.911
864.585,18.003,18.948,-11.864,-1.427,0.894,7.388,1017.390,0.148,24.950
864.873,18.048,18.977,-11.856,-1.428,0.895,7.388,1017.390,0.169,24.965
865.160,18.097,19.005,-11.843,-1.425,0.889,7.388,1017.400,0.137,24.971
865.446,18.143,19.035,-11.835,-1.425,0.890,7.388,1017.380,0.169,24.978
865.734,18.188,19.063,-11.828,-1.425,0.889,7.388,1017.370,0.275,24.981
866.024,18.233,19.089,-11.821,-1.424,0.887,7.388,1017.370,0.116,24.986
866.312,18.281,19.119,-11.813,-1.427,0.891,7.388,1017.400,0.137,24.976
866.600,18.327,19.147,-11.803,-1.429,0.893,7.389,1017.390,0.021,24.976
866.888,18.373,19.177,-11.793,-1.432,0.898,7.389,1017.420,-0.063,24.983
867.395,18.455,19.231,-11.775,-1.433,0.898,7.388,1017.370,0.159,24.937
867.685,18.504,19.260,-11.767,-1.432,0.897,7.389,1017.380,0.201,24.978
867.972,18.552,19.294,-11.759,-1.430,0.893,7.388,1017.420,0.169,24.994
868.262,18.597,19.322,-11.752,-1.429,0.889,7.388,1017.410,0.148,24.999
868.552,18.643,19.353,-11.745,-1.428,0.887,7.388,1017.390,0.201,25.001
868.840,18.696,19.385,-11.731,-1.429,0.889,7.389,1017.400,-0.021,25.014
869.127,18.744,19.417,-11.721,-1.426,0.883,7.388,1017.430,0.053,25.009
869.417,18.786,19.444,-11.714,-1.421,0.875,7.387,1017.380,0.032,25.011
869.708,18.832,19.472,-11.708,-1.422,0.876,7.387,1017.410,-0.042,25.011
870.000,18.878,19.498,-11.700,-1.424,0.879,7.387,1017.420,-0.106,25.017
870.458,18.957,19.548,-11.688,-1.421,0.873,7.386,1017.420,-0.085,24.955
870.750,19.008,19.583,-11.680,-1.421,0.873,7.386,1017.390,0.011,24.994
871.039,19.057,19.615,-11.670,-1.418,0.868,7.386,1017.410,0.053,25.014
871.329,19.112,19.647,-11.658,-1.425,0.878,7.387,1017.430,-0.169,25.022
871.619,19.167,19.680,-11.646,-1.428,0.882,7.387,1017.420,0.063,25.024
871.909,19.215,19.706,-11.634,-1.431,0.887,7.387,1017.400,0.021,25.027
872.198,19.223,19.704,-11.629,-1.451,0.917,7.387,1017.410,-0.042,25.019
872.492,19.224,19.701,-11.626,-1.451,0.916,7.387,1017.420,-0.127,25.014
872.782,19.225,19.698,-11.621,-1.452,0.916,7.387,1017.400,0.106,25.011
873.071,19.228,19.693,-11.615,-1.452,0.916,7.387,1017.390,-0.190,25.009
873.571,19.227,19.689,-11.605,-1.452,0.915,7.387,1017.380,-0.021,24.952
873.864,19.224,19.688,-11.596,-1.452,0.915,7.387,1017.400,0.085,24.991
874.153,19.221,19.683,-11.594,-1.452,0.915,7.387,1017.390,0.180,25.001
874.439,19.222,19.681,-11.590,-1.452,0.915,7.387,1017.430,-0.042,25.006
874.730,19.225,19.678,-11.586,-1.452,0.915,7.387,1017.410,-0.021,25.004
875.021,19.226,19.677,-11.580,-1.453,0.915,7.388,1017.420,-0.042,25.017
875.312,19.222,19.675,-11.577,-1.453,0.914,7.388,1017.390,-0.021,25.004
875.602,19.222,19.674,-11.571,-1.453,0.914,7.388,1017.390,-0.063,25.009
875.891,19.222,19.673,-11.565,-1.453,0.914,7.389,1017.400,-0.127,25.001
876.184,19.222,19.669,-11.561,-1.453,0.914,7.389,1017.390,0.032,25.001
876.645,19.221,19.664,-11.552,-1.453,0.914,7.389,1017.390,0.000,24.942
876.930,19.220,19.661,-11.550,-1.453,0.914,7.390,1017.390,0.053,24.973
877.219,19.222,19.658,-11.544,-1.453,0.914,7.390,1017.420,0.254,24.983
877.508,19.222,19.657,-11.539,-1.453,0.914,7.390,1017.410,0.180,24.986
877.796,19.225,19.655,-11.535,-1.454,0.914,7.389,1017.390,0.000,24.989
878.081,19.224,19.648,-11.529,-1.454,0.914,7.389,1017.380,0.148,24.989
878.369,19.225,19.647,-11.527,-1.454,0.913,7.390,1017.410,0.021,24.989
878.659,19.224,19.642,-11.523,-1.454,0.913,7.390,1017.390,0.169,24.989
878.949,19.224,19.642,-11.520,-1.454,0.913,7.390,1017.400,0.222,24.991
879.235,19.228,19.639,-11.517,-1.454,0.913,7.390,1017.410,-0.063,24.986
879.742,19.225,19.628,-11.511,-1.456,0.914,7.390,1017.380,-0.063,24.919
880.034,19.224,19.624,-11.508,-1.456,0.913,7.389,1017.410,-0.085,24.958
880.326,19.225,19.621,-11.505,-1.456,0.913,7.390,1017.410,-0.042,24.971
880.616,19.227,19.618,-11.501,-1.456,0.913,7.389,1017.410,0.000,24.976
880.899,19.226,19.615,-11.499,-1.456,0.913,7.389,1017.430,0.190,24.976
881.193,19.228,19.613,-11.497,-1.456,0.913,7.389,1017.390,-0.106,24.973
881.481,19.232,19.611,-11.494,-1.457,0.913,7.389,1017.400,0.042,24.968
881.770,19.235,19.606,-11.490,-1.457,0.913,7.389,1017.390,0.159,24.976
882.056,19.234,19.601,-11.489,-1.457,0.913,7.389,1017.420,-0.063,24.971
882.346,19.233,19.598,-11.485,-1.458,0.913,7.389,1017.410,-0.148,24.971
882.852,19.236,19.591,-11.476,-1.458,0.913,7.390,1017.390,0.169,24.911
883.141,19.235,19.588,-11.469,-1.458,0.913,7.390,1017.420,-0.021,24.942
883.431,19.237,19.585,-11.465,-1.458,0.913,7.390,1017.420,0.000,24.955
883.714,19.237,19.583,-11.462,-1.458,0.913,7.390,1017.430,-0.106,24.963
884.004,19.233,19.582,-11.453,-1.458,0.913,7.390,1017.410,-0.317,24.963
884.295,19.234,19.577,-11.452,-1.458,0.912,7.390,1017.380,0.063,24.960
884.586,19.238,19.571,-11.438,-1.459,0.913,7.390,1017.410,-0.085,24.960
884.880,19.255,19.578,-11.428,-1.458,0.911,7.391,1017.410,-0.042,24.963
885.170,19.256,19.574,-11.425,-1.457,0.911,7.391,1017.380,0.063,24.960
885.458,19.254,19.569,-11.423,-1.458,0.910,7.391,1017.390,-0.169,24.968
885.925,19.254,19.560,-11.419,-1.460,0.913,7.391,1017.380,0.085,24.924
886.217,19.256,19.559,-11.399,-1.460,0.913,7.391,1017.410,0.254,24.983
886.505,19.253,19.555,-11.384,-1.460,0.912,7.391,1017.390,0.380,25.006
886.795,19.257,19.553,-11.379,-1.460,0.912,7.391,1017.380,-0.042,25.017
887.086,19.263,19.555,-11.373,-1.461,0.912,7.391,1017.380,0.137,25.017
887.376,19.261,19.549,-11.372,-1.461,0.912,7.391,1017.380,0.201,25.001
887.665,19.262,19.550,-11.369,-1.461,0.912,7.391,1017.370,0.137,25.001
887.955,19.264,19.544,-11.364,-1.461,0.912,7.391,1017.400,0.095,24.996
888.249,19.263,19.539,-11.361,-1.462,0.912,7.391,1017.380,0.085,24.999
888.538,19.261,19.534,-11.361,-1.462,0.912,7.392,1017.380,0.338,25.004
889.038,19.260,19.527,-11.354,-1.462,0.912,7.391,1017.400,0.433,24.935
889.328,19.262,19.527,-11.353,-1.462,0.913,7.391,1017.370,0.137,24.968
889.616,19.262,19.522,-11.352,-1.462,0.913,7.391,1017.400,0.106,24.981
889.904,19.264,19.515,-11.343,-1.462,0.913,7.391,1017.400,0.169,24.989
890.192,19.265,19.511,-11.339,-1.463,0.913,7.391,1017.400,0.233,24.989
890.479,19.263,19.510,-11.331,-1.463,0.913,7.391,1017.390,0.085,24.996
890.769,19.263,19.505,-11.331,-1.463,0.913,7.391,1017.390,0.000,24.981
891.053,19.262,19.501,-11.330,-1.463,0.913,7.391,1017.370,0.349,24.983
891.340,19.262,19.499,-11.325,-1.464,0.912,7.391,1017.410,0.085,24.983
891.628,19.259,19.494,-11.319,-1.464,0.912,7.391,1017.410,0.159,24.986
892.125,19.263,19.490,-11.312,-1.464,0.912,7.391,1017.390,0.402,24.929
892.414,19.265,19.485,-11.304,-1.464,0.912,7.391,1017.400,-0.063,24.965
892.704,19.263,19.486,-11.298,-1.465,0.912,7.391,1017.410,0.137,24.978
892.992,19.262,19.485,-11.295,-1.465,0.911,7.391,1017.380,-0.063,24.973
893.282,19.264,19.482,-11.293,-1.465,0.911,7.391,1017.390,0.032,24.981
893.571,19.266,19.477,-11.291,-1.465,0.911,7.392,1017.430,-0.211,24.978
893.862,19.266,19.473,-11.293,-1.466,0.911,7.392,1017.390,0.085,24.973
894.151,19.267,19.469,-11.287,-1.466,0.911,7.392,1017.400,0.254,24.973
894.438,19.264,19.467,-11.281,-1.467,0.911,7.391,1017.400,-0.042,24.978
894.729,19.267,19.467,-11.280,-1.467,0.912,7.392,1017.440,-0.190,24.983
895.196,19.267,19.461,-11.279,-1.468,0.911,7.391,1017.410,0.000,24.935
895.480,19.267,19.455,-11.281,-1.467,0.911,7.391,1017.400,-0.106,24.963
895.767,19.270,19.454,-11.279,-1.468,0.911,7.391,1017.420,-0.148,24.978
896.058,19.271,19.448,-11.280,-1.468,0.911,7.391,1017.410,-0.127,24.968
